Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
André Inácio,BRA,"FW,MF",Estrela,21,2002,27,13,"1,198",13.3,4,0,4,4,0,0,2,0,5.9,5.9,0.8,6.7,43,25,79,0.30,0.00,0.30,0.30,0.30,0.44,0.06,0.50,0.44,0.50
Gonçalo Inácio,POR,DF,Sporting CP,21,2001,32,28,"2,482",27.6,1,0,1,1,0,0,8,1,1.1,1.1,0.3,1.5,35,236,8,0.04,0.00,0.04,0.04,0.04,0.04,0.01,0.05,0.04,0.05
Hernani Infande,POR,"FW,MF",Moreirense,22,2001,5,1,84,0.9,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,3,1,4,1.07,0.00,1.07,1.07,1.07,0.53,0.00,0.53,0.53,0.53
Fabrício Isidoro,BRA,MF,Farense,31,1992,32,19,"1,665",18.5,3,1,4,3,0,0,8,1,1.6,1.6,1.1,2.7,21,76,48,0.16,0.05,0.22,0.16,0.22,0.08,0.06,0.15,0.08,0.15
Ismael,POR,MF,Moreirense,24,1999,18,5,562,6.2,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,5,16,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Franco Israel,URU,GK,Sporting CP,23,2000,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Abass Issah,GHA,"MF,FW",Chaves,24,1998,7,3,308,3.4,0,2,2,0,0,0,1,0,0.8,0.8,0.7,1.5,8,9,24,0.00,0.58,0.58,0.00,0.58,0.22,0.20,0.42,0.22,0.42
Léo Jabá,BRA,"FW,MF",Estrela,24,1998,31,29,"2,219",24.7,5,4,9,4,1,1,3,1,3.7,2.9,6.2,9.1,88,66,167,0.20,0.16,0.37,0.16,0.32,0.15,0.25,0.40,0.12,0.37
Ivan Jaime Pajuelo,ESP,"MF,FW",Porto,22,2000,21,5,566,6.3,1,0,1,1,0,0,0,0,1.1,1.1,0.6,1.8,14,32,43,0.16,0.00,0.16,0.16,0.16,0.18,0.10,0.28,0.18,0.28
Jajá,BRA,"FW,MF",Casa Pia,22,2001,12,3,429,4.8,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,25,15,36,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.15,0.06,0.15
Jardel,GNB,"FW,MF",Vizela,25,1997,13,1,185,2.1,0,1,1,0,0,0,0,0,0.5,0.5,0.7,1.2,9,12,20,0.00,0.49,0.49,0.00,0.49,0.22,0.35,0.57,0.22,0.57
Jason,ESP,"FW,MF",Arouca,29,1994,34,32,"2,565",28.5,6,5,11,6,0,0,4,0,7.1,7.1,5.9,12.9,51,96,234,0.21,0.18,0.39,0.21,0.39,0.25,0.21,0.45,0.25,0.45
Sylvester Jasper,BUL,"FW,MF",Portimonense,21,2001,24,20,"1,673",18.6,2,2,4,2,0,0,2,0,3.0,3.0,2.0,5.0,50,37,107,0.11,0.11,0.22,0.11,0.22,0.16,0.11,0.27,0.16,0.27
Anderson Jesus,BRA,DF,Vizela,28,1995,29,27,"2,489",27.7,0,0,0,0,0,0,5,0,0.7,0.7,0.4,1.1,7,54,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Jhonatan,BRA,GK,Rio Ave,32,1991,26,26,"2,340",26.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jo,BRA,"FW,MF",Chaves,28,1995,27,9,"1,016",11.3,2,2,4,2,0,0,1,0,3.4,3.4,1.2,4.7,7,6,45,0.18,0.18,0.35,0.18,0.35,0.31,0.11,0.41,0.31,0.41
Joca,POR,"FW,MF",Rio Ave,27,1996,28,21,"1,707",19.0,4,2,6,4,0,0,2,0,2.5,2.5,1.7,4.2,38,79,78,0.21,0.11,0.32,0.21,0.32,0.13,0.09,0.22,0.13,0.22
Nemanja Jović,SRB,MF,Estoril,20,2002,3,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luiz Lúcio Reis Júnior,BRA,GK,Famalicão,22,2001,33,33,"2,970",33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
David Jurásek,CZE,DF,Benfica,22,2000,6,2,259,2.9,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.9,8,9,29,0.00,0.00,0.00,0.00,0.00,0.05,0.26,0.30,0.05,0.30
Samuel Justo,POR,MF,Casa Pia,19,2004,21,5,599,6.7,1,1,2,1,0,0,1,0,0.6,0.6,0.4,0.9,8,22,23,0.15,0.15,0.30,0.15,0.30,0.09,0.06,0.14,0.09,0.14
Kaio,BRA,FW,Vitória,19,2004,12,5,423,4.7,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,6,14,27,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
Kazu,BRA,"DF,FW",Gil Vicente FC,23,2000,3,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
Keliano,ANG,MF,Estrela,20,2003,9,0,120,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,3,3,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Kewin,BRA,GK,Moreirense,27,1995,30,30,"2,686",29.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kialonda,ANG,DF,Estrela,25,1997,27,27,"2,348",26.1,1,0,1,1,0,0,9,0,1.4,1.4,0.6,2.0,16,86,5,0.04,0.00,0.04,0.04,0.04,0.05,0.02,0.08,0.05,0.08
Kikas,POR,"FW,MF",Estrela,24,1998,31,15,"1,561",17.3,8,1,9,8,0,0,4,0,6.9,6.9,2.1,9.1,13,27,91,0.46,0.06,0.52,0.46,0.52,0.40,0.12,0.52,0.40,0.52
Francisco Kiki,POR,MF,Casa Pia,25,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kobamelo Kodisang,RSA,FW,Moreirense,23,1999,31,19,"1,617",18.0,1,3,4,1,0,0,0,0,3.5,3.5,2.5,6.0,49,34,124,0.06,0.17,0.22,0.06,0.22,0.19,0.14,0.33,0.19,0.33
Koba Koindredi,FRA,MF,Estoril,21,2001,11,6,566,6.3,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,10,27,9,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09
Koba Koindredi,FRA,MF,Sporting CP,21,2001,4,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Orkun Kökçü,TUR,MF,Benfica,22,2000,27,23,"1,786",19.8,7,8,15,6,1,1,7,0,5.1,4.3,5.6,9.9,51,198,61,0.35,0.40,0.76,0.30,0.71,0.26,0.28,0.54,0.22,0.50
Eboue Kouassi,CIV,MF,Arouca,25,1997,25,14,"1,352",15.0,0,0,0,0,0,0,5,1,0.7,0.7,0.4,1.1,6,58,9,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.07,0.05,0.07
Kevin Krygård,NOR,"MF,DF",Casa Pia,23,2000,3,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matías Lacava,VEN,"FW,MF",Vizela,20,2002,20,18,"1,334",14.8,0,4,4,0,0,0,7,2,1.2,1.2,3.4,4.6,31,33,110,0.00,0.27,0.27,0.00,0.27,0.08,0.23,0.31,0.08,0.31
Tom Lacoux,FRA,MF,Famalicão,21,2002,9,5,364,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,3,9,2,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
André Lacximicant,POR,"FW,MF",Casa Pia,22,2001,13,1,218,2.4,1,1,2,1,0,0,0,0,0.2,0.2,0.4,0.6,5,4,12,0.41,0.41,0.83,0.41,0.83,0.09,0.17,0.26,0.09,0.26
Rúben Lameiras,POR,"FW,MF",Casa Pia,28,1994,15,5,553,6.1,0,1,1,0,0,0,2,0,0.4,0.4,1.3,1.7,13,25,27,0.00,0.16,0.16,0.00,0.16,0.07,0.22,0.28,0.07,0.28
Rúben Lameiras,POR,"FW,MF",Chaves,28,1994,5,4,206,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,2,7,5,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.13,0.04,0.13
Bruno Langa,MOZ,"DF,MF",Chaves,25,1997,15,12,"1,075",11.9,1,0,1,1,0,0,5,1,0.3,0.3,0.8,1.1,26,64,42,0.08,0.00,0.08,0.08,0.08,0.02,0.07,0.09,0.02,0.09
Larra,ESP,"DF,MF",Casa Pia,25,1997,32,30,"2,514",27.9,2,1,3,2,0,0,4,0,1.1,1.1,2.1,3.2,71,83,96,0.07,0.04,0.11,0.07,0.11,0.04,0.08,0.12,0.04,0.12
Yusuf Lawal,NGA,"FW,MF",Arouca,25,1998,17,1,233,2.6,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,12,5,26,0.00,0.39,0.39,0.00,0.39,0.00,0.15,0.15,0.00,0.15
Orest Lebedenko,UKR,DF,Vizela,24,1998,23,16,"1,448",16.1,2,1,3,2,0,0,3,0,1.3,1.3,1.2,2.5,34,37,31,0.12,0.06,0.19,0.12,0.19,0.08,0.07,0.16,0.08,0.16
Leonardo Lelo,POR,"DF,MF",Casa Pia,23,2000,33,33,"2,942",32.7,1,2,3,1,0,0,0,0,1.0,1.0,1.8,2.8,45,99,114,0.03,0.06,0.09,0.03,0.09,0.03,0.05,0.08,0.03,0.08
Marcos Leonardo,BRA,FW,Benfica,20,2003,14,3,331,3.7,7,0,7,7,0,0,1,0,4.7,4.7,0.0,4.7,3,3,15,1.90,0.00,1.90,1.90,1.90,1.28,0.00,1.28,1.28,1.28
Otso Liimatta,FIN,"MF,FW",Famalicão,19,2004,12,5,464,5.2,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,11,8,26,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10
Rúben Lima,POR,"DF,MF",Estrela,33,1989,14,12,926,10.3,0,1,1,0,0,0,3,0,0.2,0.2,0.7,0.9,5,23,24,0.00,0.10,0.10,0.00,0.10,0.02,0.07,0.09,0.02,0.09
Danny Loader,ENG,"FW,MF",Porto,22,2000,16,1,246,2.7,1,2,3,1,0,0,1,0,1.0,1.0,0.8,1.8,5,10,27,0.37,0.73,1.10,0.37,1.10,0.38,0.29,0.67,0.38,0.67
Jason Lokilo,BEL,"FW,MF",Vizela,24,1998,10,9,701,7.8,1,1,2,1,0,0,0,0,1.0,1.0,1.0,2.0,33,24,62,0.13,0.13,0.26,0.13,0.26,0.13,0.13,0.26,0.13,0.26
Julien Lomboto,,MF,Rio Ave,21,2002,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Miguel Lopes,POR,DF,Estrela,36,1986,17,17,"1,320",14.7,0,0,0,0,0,0,2,1,0.4,0.4,0.8,1.2,3,34,2,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08
Né lopes,POR,DF,Gil Vicente FC,23,2000,5,3,258,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,9,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rony Lopes,POR,"FW,MF",Braga,27,1995,23,2,371,4.1,2,0,2,2,0,0,1,0,1.5,1.5,0.8,2.3,21,27,50,0.49,0.00,0.49,0.49,0.49,0.37,0.19,0.56,0.37,0.56
Bruno Lourenço,POR,"FW,MF",Boavista,25,1998,32,23,"2,016",22.4,5,1,6,3,2,3,4,1,4.1,1.6,1.5,3.1,29,60,90,0.22,0.04,0.27,0.13,0.18,0.18,0.07,0.25,0.07,0.14
Thomas Luciano,BRA,DF,Gil Vicente FC,21,2002,4,0,28,0.3,1,0,1,1,0,0,1,0,0.1,0.1,0.1,0.2,1,2,2,3.21,0.00,3.21,3.21,3.21,0.45,0.18,0.63,0.45,0.63
André Luis,BRA,FW,Moreirense,29,1994,15,15,"1,330",14.8,6,2,8,5,1,1,4,0,3.5,2.7,2.0,4.7,16,29,73,0.41,0.14,0.54,0.34,0.47,0.24,0.13,0.37,0.18,0.32
Florentino Luís,POR,MF,Benfica,23,1999,30,17,"1,680",18.7,0,0,0,0,0,0,8,0,1.5,1.5,0.4,1.9,11,142,20,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
José Luis Rodríguez,PAN,FW,Famalicão,25,1998,23,17,"1,495",16.6,1,5,6,1,0,0,3,1,1.6,1.6,1.5,3.2,56,31,98,0.06,0.30,0.36,0.06,0.36,0.10,0.09,0.19,0.10,0.19
Zé Luís,CPV,"FW,MF",Farense,32,1991,15,5,591,6.6,2,1,3,2,0,0,2,0,2.1,2.1,0.7,2.7,10,14,30,0.30,0.15,0.46,0.30,0.46,0.32,0.10,0.42,0.32,0.42
Luismi,EQG,FW,Moreirense,22,2001,15,10,940,10.4,0,0,0,0,0,0,1,0,1.5,1.5,1.4,2.9,19,20,41,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.28,0.14,0.28
Wallisson Luiz,BRA,"MF,FW",Moreirense,25,1997,11,1,200,2.2,0,0,0,0,0,0,3,1,0.2,0.2,0.0,0.2,1,8,3,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
Rodrigo Macedo,POR,"FW,MF",Moreirense,20,2003,5,0,65,0.7,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,2,5,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.52,0.52,0.52
Tiago Machado,POR,"MF,FW",Boavista,19,2004,5,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Madson,BRA,"FW,MF",Moreirense,23,1999,25,14,"1,337",14.9,5,1,6,5,0,0,2,0,3.2,3.2,1.4,4.7,59,23,135,0.34,0.07,0.40,0.34,0.40,0.22,0.10,0.32,0.22,0.32
Miguel Maga,POR,"DF,MF",Vitória,20,2002,22,8,892,9.9,0,0,0,0,0,0,2,0,0.6,0.6,0.4,1.0,11,36,46,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10
Magrão,BRA,GK,Rio Ave,23,2000,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gaius Makouta,CGO,MF,Boavista,26,1997,30,27,"2,328",25.9,2,2,4,2,0,0,9,0,2.1,2.1,1.1,3.1,51,102,83,0.08,0.08,0.15,0.08,0.15,0.08,0.04,0.12,0.08,0.12
Pedro Malheiro,POR,"DF,MF",Boavista,22,2001,23,23,"1,971",21.9,2,2,4,2,0,0,9,1,0.5,0.5,2.7,3.2,33,66,53,0.09,0.09,0.18,0.09,0.18,0.02,0.12,0.15,0.02,0.15
Eliaquim Mangala,FRA,DF,Estoril,32,1991,17,12,"1,041",11.6,1,0,1,1,0,0,3,0,0.9,0.9,0.1,1.0,2,26,0,0.09,0.00,0.09,0.09,0.09,0.08,0.01,0.08,0.08,0.08
Ricardo Mangas,POR,"MF,DF",Vitória,25,1998,23,21,"1,905",21.2,1,3,4,1,0,0,2,0,2.0,2.0,3.1,5.1,46,56,154,0.05,0.14,0.19,0.05,0.19,0.10,0.14,0.24,0.10,0.24
Mansur,BRA,DF,Estrela,30,1993,20,15,"1,408",15.6,0,1,1,0,0,0,6,2,0.4,0.4,1.2,1.6,17,58,13,0.00,0.06,0.06,0.00,0.06,0.02,0.07,0.10,0.02,0.10
Manuel Manu,POR,"DF,MF",Vitória,22,2001,23,19,"1,776",19.7,2,0,2,2,0,0,5,0,1.3,1.3,0.5,1.8,8,70,5,0.10,0.00,0.10,0.10,0.10,0.07,0.03,0.09,0.07,0.09
Zé Manuel,POR,"FW,MF",Rio Ave,32,1990,24,3,590,6.6,2,0,2,2,0,0,2,0,1.7,1.7,0.6,2.2,7,17,28,0.31,0.00,0.31,0.31,0.31,0.25,0.09,0.34,0.25,0.34
Maracás,BRA,DF,Moreirense,29,1994,29,29,"2,561",28.5,3,0,3,3,0,0,6,1,1.8,1.8,0.1,1.9,3,53,0,0.11,0.00,0.11,0.11,0.11,0.06,0.00,0.07,0.06,0.07
Iván Marcano,ESP,DF,Porto,36,1987,5,5,367,4.1,2,0,2,2,0,0,1,0,1.3,1.3,0.1,1.4,6,45,0,0.49,0.00,0.49,0.49,0.49,0.32,0.03,0.35,0.32,0.35
Adrián Marín,ESP,DF,Braga,26,1997,8,3,322,3.6,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,8,21,19,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.14,0.04,0.14
João Mário,POR,"FW,MF",Benfica,30,1993,31,29,"2,424",26.9,3,1,4,2,1,1,4,0,7.0,6.2,2.5,8.7,69,192,186,0.11,0.04,0.15,0.07,0.11,0.26,0.09,0.35,0.23,0.32
João Mário Lopes,POR,DF,Porto,23,2000,27,25,"2,063",22.9,2,1,3,2,0,0,5,0,1.2,1.2,2.6,3.8,99,129,190,0.09,0.04,0.13,0.09,0.13,0.05,0.11,0.17,0.05,0.17
Marlon,BRA,"FW,MF",Gil Vicente FC,25,1997,13,4,432,4.8,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,14,15,37,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11
Uladzislaŭ Marozaŭ,BLR,"FW,MF",Arouca,22,2000,3,2,144,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,0,6,0.00,0.00,0.00,0.00,0.00,0.10,0.01,0.12,0.10,0.12
Alejandro Marqués,VEN,FW,Estoril,22,2000,31,13,"1,361",15.1,9,1,10,8,1,1,3,0,7.1,6.3,0.7,7.0,5,16,39,0.60,0.07,0.66,0.53,0.60,0.47,0.05,0.52,0.42,0.46
Gustavo Marques,BRA,DF,Benfica,21,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Igor Marques,BRA,"DF,MF",Portimonense,24,1999,27,16,"1,488",16.5,1,1,2,1,0,0,5,0,0.2,0.2,1.5,1.7,37,57,59,0.06,0.06,0.12,0.06,0.12,0.01,0.09,0.10,0.01,0.10
João Marques,POR,"MF,FW",Estoril,21,2002,32,22,"1,969",21.9,5,5,10,5,0,0,8,0,4.1,4.1,2.5,6.6,40,73,94,0.23,0.23,0.46,0.23,0.46,0.19,0.11,0.30,0.19,0.30
Toni Martínez,ESP,FW,Porto,26,1997,20,5,519,5.8,4,0,4,4,0,0,3,0,2.6,2.6,0.6,3.2,4,5,36,0.69,0.00,0.69,0.69,0.69,0.46,0.10,0.56,0.46,0.56
Rafael Martins,BRA,MF,Casa Pia,34,1989,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rodrigo Martins,POR,"DF,FW",Estoril,24,1998,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rodrigo Martins,POR,FW,Portimonense,24,1998,9,2,237,2.6,0,0,0,0,0,0,1,0,0.6,0.6,0.2,0.7,11,7,14,0.00,0.00,0.00,0.00,0.00,0.22,0.06,0.28,0.22,0.28
Matheus,BRA,GK,Braga,31,1992,34,34,"3,060",34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marco Matias,POR,"FW,MF",Farense,34,1989,33,29,"2,297",25.5,2,5,7,2,0,0,4,0,5.9,5.9,3.2,9.2,44,54,118,0.08,0.20,0.27,0.08,0.27,0.23,0.13,0.36,0.23,0.36
Nuno Matos,POR,DF,Braga,18,2004,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Maurício,BRA,MF,Portimonense,34,1988,7,6,451,5.0,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,2,16,4,0.00,0.00,0.00,0.00,0.00,0.14,0.01,0.15,0.14,0.15
Rodrigo Melro,POR,DF,Chaves,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
João Mendes,POR,"FW,MF",Vitória,28,1994,26,18,"1,442",16.0,7,3,10,7,0,0,4,1,5.6,5.6,3.4,9.0,38,82,106,0.44,0.19,0.62,0.44,0.62,0.35,0.21,0.56,0.35,0.56
João Mendes,POR,DF,Porto,23,2000,5,3,284,3.2,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.5,11,21,26,0.00,0.32,0.32,0.00,0.32,0.02,0.14,0.16,0.02,0.16
Joe Mendes,SWE,DF,Braga,20,2002,17,11,890,9.9,0,2,2,0,0,0,1,0,0.0,0.0,2.4,2.4,38,35,72,0.00,0.20,0.20,0.00,0.20,0.00,0.25,0.25,0.00,0.25
Pedro Mendes,POR,DF,Estrela,32,1990,13,11,809,9.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,13,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Alex Mendez,USA,"MF,FW",Vizela,22,2000,12,3,373,4.1,0,1,1,0,0,0,1,0,0.3,0.3,1.0,1.3,5,28,18,0.00,0.24,0.24,0.00,0.24,0.07,0.25,0.33,0.07,0.33
Miguel Menino,POR,MF,Sporting CP,20,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Benji Michel,USA,"FW,MF",Arouca,25,1997,5,0,45,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,2,3,4,0.00,0.00,0.00,0.00,0.00,0.10,0.11,0.21,0.10,0.21
Enea Mihaj,ALB,DF,Famalicão,25,1998,18,18,"1,556",17.3,0,0,0,0,0,0,5,0,0.7,0.7,0.1,0.8,4,39,0,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Mika,POR,GK,Moreirense,32,1991,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bogdan Milovanov,UKR,DF,Arouca,25,1998,22,12,"1,205",13.4,0,0,0,0,0,0,4,1,0.2,0.2,0.4,0.7,22,42,51,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
Vinicius Mingotti,BRA,FW,Moreirense,23,2000,16,6,488,5.4,1,0,1,1,0,0,2,0,1.3,1.3,0.7,2.0,1,4,16,0.18,0.00,0.18,0.18,0.18,0.24,0.13,0.38,0.24,0.38
Miro,ANG,"FW,MF",Gil Vicente FC,20,2003,5,1,160,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,5,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Cezary Miszta,POL,GK,Rio Ave,21,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Miguel Monteiro,POR,FW,Gil Vicente FC,20,2003,9,1,225,2.5,1,1,2,1,0,0,0,0,1.0,1.0,0.2,1.3,4,1,9,0.40,0.40,0.80,0.40,0.80,0.41,0.10,0.51,0.41,0.51
Francisco Montero,ESP,DF,Arouca,24,1999,29,29,"2,587",28.7,1,1,2,1,0,0,9,0,0.8,0.8,0.5,1.3,20,107,5,0.03,0.03,0.07,0.03,0.07,0.03,0.02,0.04,0.03,0.04
