Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Bojan Miovski,MKD,FW,Girona,25-137,1999,2.3,0,5,3,60.0,2.17,1.30,0.00,0.00,12.0,0,0,1,1.6,0.8,0.15,-1.6,-0.8
Juan Miranda,ESP,DF,Bologna,24-294,2000,2.1,0,1,0,0.0,0.47,0.00,0.00,,12.4,0,0,0,0.1,0.1,0.10,-0.1,-0.1
Josip Mišić,CRO,MF,Dinamo Zagreb,30-133,1994,4.0,0,3,0,0.0,0.75,0.00,0.00,,25.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Jeyland Mitchell,CRC,DF,Feyenoord,20-040,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Maximilian Mittelstädt,GER,DF,Stuttgart,27-235,1997,4.0,0,2,1,50.0,0.50,0.25,0.00,0.00,20.3,0,0,0,0.2,0.2,0.09,-0.2,-0.2
Henrikh Mkhitaryan,ARM,MF,Inter,35-292,1989,2.0,0,6,1,16.7,3.05,0.51,0.00,0.00,15.7,0,0,0,0.6,0.6,0.11,-0.6,-0.6
Samy Mmaee,MAR,DF,Dinamo Zagreb,28-061,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Luka Modrić,CRO,MF,Real Madrid,39-060,1985,2.1,0,2,1,50.0,0.96,0.48,0.00,0.00,27.0,1,0,0,0.1,0.1,0.04,-0.1,-0.1
Nahuel Molina,ARG,"DF,MF",Atlético Madrid,26-216,1998,2.8,1,1,1,100.0,0.36,0.36,1.00,1.00,9.4,0,0,0,0.4,0.4,0.38,+0.6,+0.6
Joel Monteiro,SUI,"MF,FW",Young Boys,25-095,1999,3.4,0,7,0,0.0,2.05,0.00,0.00,,19.4,0,0,0,0.6,0.6,0.08,-0.6,-0.6
Álvaro Morata,ESP,FW,Milan,32-016,1992,2.8,1,4,2,50.0,1.41,0.71,0.25,0.50,10.8,0,0,0,1.0,1.0,0.25,0.0,0.0
Leandro Morgalla,GER,DF,RB Salzburg,20-056,2004,0.9,0,1,0,0.0,1.17,0.00,0.00,,26.1,0,0,0,0.0,0.0,0.04,0.0,0.0
Hidemasa Morita,JPN,MF,Sporting CP,29-182,1995,2.6,0,1,0,0.0,0.39,0.00,0.00,,32.1,0,0,0,0.0,0.0,0.03,0.0,0.0
Nikola Moro,CRO,MF,Bologna,26-241,1998,2.5,0,4,1,25.0,1.61,0.40,0.00,0.00,24.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Ngal'Ayel Mukau,,MF,Lille,19-344,2004,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nordi Mukiele,FRA,DF,Leverkusen,27-007,1997,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Thomas Müller,GER,MF,Bayern Munich,35-056,1989,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Yunus Musah,USA,"MF,FW",Milan,21-345,2002,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jamal Musiala,GER,MF,Bayern Munich,21-256,2003,2.6,1,11,5,45.5,4.27,1.94,0.09,0.20,16.5,0,0,0,0.7,0.7,0.06,+0.3,+0.3
Alen Mustafić,BIH,MF,Slovan Bratislava,25-126,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Chris Nadje,FRA,"MF,FW",Feyenoord,23-086,2001,0.5,0,1,1,100.0,1.84,1.84,0.00,0.00,23.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Adamo Nagalo,BFA,DF,PSV Eindhoven,22-047,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Cherif Ndiaye,SEN,FW,Red Star,28-290,1996,2.7,1,1,0,0.0,0.37,0.00,0.00,,27.9,0,1,1,0.8,0.1,0.06,+0.2,-0.1
Dan Ndoye,SUI,"FW,MF",Bologna,24-014,2000,3.7,0,6,0,0.0,1.62,0.00,0.00,,20.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Kosta Nedeljković,SRB,DF,Aston Villa,18-328,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Manuel Neuer,GER,GK,Bayern Munich,38-226,1986,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
João Neves,POR,MF,Paris S-G,20-042,2004,3.0,0,6,2,33.3,1.97,0.66,0.00,0.00,13.5,0,0,0,0.5,0.5,0.09,-0.5,-0.5
Ivan Nevistić,CRO,GK,Dinamo Zagreb,26-100,1998,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Newerton,BRA,"FW,MF",Shakhtar,19-158,2005,0.8,0,1,0,0.0,1.25,0.00,0.00,,11.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Cheikh Niasse,SEN,"MF,DF",Young Boys,24-294,2000,1.9,0,1,0,0.0,0.54,0.00,0.00,,24.8,0,0,0,0.0,0.0,0.05,0.0,0.0
Casper Nielsen,DEN,MF,Club Brugge,30-193,1994,0.9,0,2,1,50.0,2.17,1.08,0.00,0.00,12.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Bart Nieuwkoop,NED,"MF,DF",Feyenoord,28-246,1996,0.7,0,2,0,0.0,2.69,0.00,0.00,,8.7,0,0,0,0.2,0.2,0.11,-0.2,-0.2
Gustaf Nilsson,SWE,FW,Club Brugge,27-169,1997,0.7,0,1,0,0.0,1.41,0.00,0.00,,27.3,0,0,0,0.0,0.0,0.04,0.0,0.0
Felix Nmecha,GER,MF,Dortmund,24-029,2000,2.4,1,4,2,50.0,1.65,0.83,0.25,0.50,20.3,0,0,0,0.2,0.2,0.05,+0.8,+0.8
Alexander Nübel,GER,GK,Stuttgart,28-039,1996,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Matheus Nunes,POR,MF,Manchester City,26-073,1998,3.0,1,3,1,33.3,1.00,0.33,0.00,0.00,28.1,0,1,1,0.9,0.1,0.03,+0.1,-0.1
Darwin Núñez,URU,FW,Liverpool,25-137,1999,1.9,1,9,5,55.6,4.85,2.69,0.11,0.20,14.2,0,0,0,1.7,1.7,0.18,-0.7,-0.7
Antonio Nusa,NOR,MF,RB Leipzig,19-205,2005,2.4,0,3,0,0.0,1.24,0.00,0.00,,14.3,0,0,0,0.4,0.4,0.12,-0.4,-0.4
Ethan Nwaneri,ENG,FW,Arsenal,17-232,2007,0.1,0,1,0,0.0,10.00,0.00,0.00,,26.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Jan Oblak,SVN,GK,Atlético Madrid,31-306,1993,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jens Odgaard,DEN,FW,Bologna,25-222,1999,0.5,0,1,0,0.0,1.96,0.00,0.00,,28.7,0,0,0,0.0,0.0,0.02,0.0,0.0
Takuya Ogiwara,JPN,DF,Dinamo Zagreb,24-351,1999,2.5,1,2,1,50.0,0.81,0.40,0.50,1.00,21.6,0,0,0,0.3,0.3,0.17,+0.7,+0.7
Noah Okafor,SUI,"FW,MF",Milan,24-168,2000,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Victor Olatunji,NGA,FW,Sparta Prague,25-064,1999,2.6,2,4,2,50.0,1.55,0.77,0.50,1.00,10.8,0,0,0,0.6,0.6,0.15,+1.4,+1.4
Peter Olayinka,NGA,"FW,DF",Red Star,28-356,1995,2.8,0,4,2,50.0,1.44,0.72,0.00,0.00,13.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Michael Olise,FRA,"FW,MF",Bayern Munich,22-332,2001,2.7,2,12,4,33.3,4.39,1.46,0.17,0.50,18.2,1,0,0,1.9,1.9,0.16,+0.1,+0.1
Dani Olmo,ESP,"MF,FW",Barcelona,26-185,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Amadou Onana,BEL,MF,Aston Villa,23-084,2001,2.2,1,3,2,66.7,1.39,0.93,0.33,0.50,25.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8
Raphael Onyedika,NGA,MF,Club Brugge,23-203,2001,2.4,0,3,1,33.3,1.23,0.41,0.00,0.00,23.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Loïs Openda,BEL,FW,RB Leipzig,24-266,2000,3.9,0,10,2,20.0,2.58,0.52,0.00,0.00,23.7,0,0,0,0.8,0.8,0.08,-0.8,-0.8
Fredrik Oppegard,NOR,DF,PSV Eindhoven,22-093,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Willi Orban,HUN,DF,RB Leipzig,32-005,1992,4.0,0,5,2,40.0,1.25,0.50,0.00,0.00,9.0,0,0,0,0.6,0.6,0.11,-0.6,-0.6
Joel Ordóñez,ECU,DF,Club Brugge,20-201,2004,4.0,0,2,1,50.0,0.50,0.25,0.00,0.00,30.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Riccardo Orsolini,ITA,"FW,MF",Bologna,27-289,1997,2.5,0,8,2,25.0,3.24,0.81,0.00,0.00,22.7,1,0,0,0.3,0.3,0.03,-0.3,-0.3
Stefan Ortega,GER,GK,Manchester City,32-002,1992,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ibrahim Osman,GHA,FW,Feyenoord,19-345,2004,1.8,0,1,1,100.0,0.55,0.55,0.00,0.00,11.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Nicolás Otamendi,ARG,DF,Benfica,36-270,1988,4.0,0,1,0,0.0,0.25,0.00,0.00,,5.2,0,0,0,0.1,0.1,0.10,-0.1,-0.1
Kassoum Ouattara,FRA,DF,Monaco,20-025,2004,0.1,0,1,0,0.0,8.18,0.00,0.00,,12.0,0,0,0,0.0,0.0,0.04,0.0,0.0
Assan Ouedraogo,GER,"DF,MF",RB Leipzig,18-183,2006,0.2,0,1,0,0.0,6.00,0.00,0.00,,8.4,0,0,0,0.2,0.2,0.22,-0.2,-0.2
Nico O’Reilly,ENG,FW,Manchester City,19-232,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Willian Pacho,ECU,DF,Paris S-G,23-023,2001,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Igor Paixão,BRA,FW,Feyenoord,24-133,2000,3.7,0,9,2,22.2,2.45,0.55,0.00,0.00,27.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Exequiel Palacios,ARG,MF,Leverkusen,26-034,1998,1.7,0,1,0,0.0,0.59,0.00,0.00,,31.2,0,0,0,0.0,0.0,0.02,0.0,0.0
João Palhinha,POR,MF,Bayern Munich,29-122,1995,1.8,0,4,0,0.0,2.20,0.00,0.00,,20.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Filip Panák,CZE,DF,Sparta Prague,29-006,1995,4.0,0,2,0,0.0,0.50,0.00,0.00,,10.1,0,0,0,0.2,0.2,0.09,-0.2,-0.2
Thomas Partey,GHA,"MF,DF",Arsenal,31-148,1993,3.3,0,1,1,100.0,0.30,0.30,0.00,0.00,2.2,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Mario Pašalić,CRO,MF,Atalanta,29-273,1995,1.9,0,8,1,12.5,4.26,0.53,0.00,0.00,12.1,0,0,0,1.2,1.2,0.15,-1.2,-1.2
Lukáš Pauschek,SVK,DF,Slovan Bratislava,31-335,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Benjamin Pavard,FRA,DF,Inter,28-225,1996,3.0,0,1,0,0.0,0.33,0.00,0.00,,28.7,0,0,0,0.0,0.0,0.02,0.0,0.0
Vangelis Pavlidis,GRE,FW,Benfica,25-353,1998,2.9,0,8,4,50.0,2.75,1.37,0.00,0.00,10.0,0,0,0,1.3,1.3,0.16,-1.3,-1.3
Aleksandar Pavlovic,GER,MF,Bayern Munich,20-189,2004,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Strahinja Pavlović,SRB,DF,Milan,23-168,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pedri,ESP,MF,Barcelona,21-349,2002,3.2,0,2,0,0.0,0.63,0.00,0.00,,13.2,0,0,0,0.3,0.3,0.13,-0.3,-0.3
Pedrinho,BRA,FW,Shakhtar,26-209,1998,0.3,0,2,1,50.0,6.67,3.33,0.00,0.00,23.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Pedrinho,BRA,DF,Shakhtar,22-120,2002,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Iñaki Peña,ESP,GK,Barcelona,25-251,1999,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ricardo Pepi,USA,FW,PSV Eindhoven,21-304,2003,0.2,0,3,2,66.7,12.86,8.57,0.00,0.00,17.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Mathias Pereira Lage,POR,"FW,MF",Brest,27-344,1996,0.4,1,3,2,66.7,6.92,4.62,0.33,0.50,25.7,1,0,0,0.2,0.2,0.05,+0.8,+0.8
Mattia Perin,ITA,GK,Juventus,31-364,1992,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jakub Pesek,CZE,FW,Sparta Prague,31-137,1993,0.9,0,1,0,0.0,1.17,0.00,0.00,,5.8,0,0,0,0.2,0.2,0.16,-0.2,-0.2
Bruno Petković,CRO,FW,Dinamo Zagreb,30-053,1994,2.1,2,4,2,50.0,1.87,0.93,0.50,1.00,14.3,0,0,0,0.6,0.6,0.14,+1.4,+1.4
Jaden Philogene Bidace,ENG,FW,Aston Villa,22-274,2002,1.3,0,1,0,0.0,0.78,0.00,0.00,,17.2,0,0,0,0.0,0.0,0.04,0.0,0.0
Kamil Piątkowski,POL,DF,RB Salzburg,24-140,2000,4.0,0,1,0,0.0,0.25,0.00,0.00,,32.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Ronaël Pierre-Gabriel,FRA,DF,Dinamo Zagreb,26-148,1998,2.1,0,1,0,0.0,0.47,0.00,0.00,,12.3,0,0,0,0.0,0.0,0.04,0.0,0.0
Marko Pjaca,CRO,FW,Dinamo Zagreb,29-186,1995,1.6,0,3,1,33.3,1.85,0.62,0.00,0.00,21.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Tommaso Pobega,ITA,MF,Bologna,25-116,1999,0.8,0,1,0,0.0,1.27,0.00,0.00,,16.0,0,0,0,0.0,0.0,0.04,0.0,0.0
Portu,ESP,"MF,FW",Girona,32-171,1992,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Stefan Posch,AUT,DF,Bologna,27-178,1997,4.0,0,4,0,0.0,1.00,0.00,0.00,,14.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Yussuf Poulsen,DEN,"FW,MF",RB Leipzig,30-146,1994,0.7,0,2,0,0.0,2.95,0.00,0.00,,12.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Ángelo Preciado,ECU,MF,Sparta Prague,26-264,1998,3.0,0,4,1,25.0,1.33,0.33,0.00,0.00,32.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Egor Prutsev,RUS,FW,Red Star,21-321,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Christian Pulisic,USA,"FW,MF",Milan,26-051,1998,3.6,2,7,5,71.4,1.93,1.38,0.29,0.40,20.3,0,0,0,0.3,0.3,0.04,+1.7,+1.7
Jarell Quansah,ENG,DF,Liverpool,21-284,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Eduardo Quaresma,POR,DF,Sporting CP,22-251,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Geovany Quenda,POR,DF,Sporting CP,17-192,2007,2.8,0,6,1,16.7,2.13,0.36,0.00,0.00,15.3,1,0,0,0.3,0.3,0.05,-0.3,-0.3
Nemanja Radonjić,SRB,MF,Red Star,28-267,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Anthony Ralston,SCO,DF,Celtic,25-358,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jacob Ramsey,ENG,FW,Aston Villa,23-164,2001,1.9,1,4,4,100.0,2.16,2.16,0.25,0.25,13.7,0,0,0,1.1,1.1,0.28,-0.1,-0.1
Raphinha,BRA,"FW,MF",Barcelona,27-330,1996,3.5,5,14,5,35.7,4.04,1.44,0.36,1.00,19.4,1,0,0,1.9,1.9,0.13,+3.1,+3.1
Petar Ratkov,SRB,"MF,FW",RB Salzburg,21-082,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
David Raum,GER,DF,RB Leipzig,26-200,1998,2.0,0,1,0,0.0,0.50,0.00,0.00,,9.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
David Raya,ESP,GK,Arsenal,29-054,1995,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Tijjani Reijnders,NED,MF,Milan,26-102,1998,4.0,3,8,5,62.5,2.00,1.25,0.38,0.60,16.7,0,0,0,1.6,1.6,0.20,+1.4,+1.4
Matheus Reis,BRA,DF,Sporting CP,29-264,1995,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mateo Retegui,ITA,FW,Atalanta,25-193,1999,2.5,0,8,3,37.5,3.20,1.20,0.00,0.00,14.8,0,0,1,1.7,0.8,0.10,-1.7,-0.8
Alexsandro Ribeiro,BRA,DF,Lille,25-091,1999,4.0,0,1,0,0.0,0.25,0.00,0.00,,13.0,0,0,0,0.0,0.0,0.03,0.0,0.0
Declan Rice,ENG,MF,Arsenal,25-299,1999,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,21.2,0,0,0,0.2,0.2,0.10,-0.2,-0.2
Fabian Rieder,SUI,"FW,MF",Stuttgart,22-266,2002,0.8,0,4,1,25.0,5.22,1.30,0.00,0.00,20.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Rodrigo Riquelme,ESP,"DF,MF",Atlético Madrid,24-220,2000,1.0,0,1,0,0.0,0.97,0.00,0.00,,16.5,0,0,0,0.0,0.0,0.03,0.0,0.0
Stefan Ristovski,MKD,DF,Dinamo Zagreb,32-270,1992,4.0,0,1,0,0.0,0.25,0.00,0.00,,21.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Dmytro Riznyk,UKR,GK,Shakhtar,25-283,1999,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Andrew Robertson,SCO,DF,Liverpool,30-242,1994,1.1,0,2,0,0.0,1.86,0.00,0.00,,17.9,0,0,0,0.4,0.4,0.18,-0.4,-0.4
Milan Rodić,SRB,DF,Red Star,33-220,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rodri,ESP,MF,Manchester City,28-139,1996,1.0,0,1,0,0.0,1.00,0.00,0.00,,29.2,0,0,0,0.0,0.0,0.04,0.0,0.0
Rodrygo,BRA,"FW,MF",Real Madrid,23-304,2001,1.9,0,8,1,12.5,4.11,0.51,0.00,0.00,15.4,0,0,0,0.6,0.6,0.08,-0.6,-0.6
Marko Rog,CRO,MF,Dinamo Zagreb,29-112,1995,1.2,0,2,2,100.0,1.71,1.71,0.00,0.00,20.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Morgan Rogers,ENG,"MF,FW",Aston Villa,22-105,2002,3.7,0,9,2,22.2,2.44,0.54,0.00,0.00,21.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5
Benjamín Rollheiser,ARG,"MF,FW",Benfica,24-229,2000,0.9,0,2,0,0.0,2.25,0.00,0.00,,22.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Oriol Romeu,ESP,MF,Girona,33-045,1991,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marten de Roon,NED,"MF,DF",Atalanta,33-224,1991,4.0,0,1,1,100.0,0.25,0.25,0.00,0.00,25.4,0,0,0,0.0,0.0,0.03,0.0,0.0
Anthony Rouault,FRA,DF,Stuttgart,23-163,2001,4.0,0,3,1,33.3,0.75,0.25,0.00,0.00,16.8,0,0,0,0.3,0.3,0.10,-0.3,-0.3
Jonas Rouhi,SWE,DF,Juventus,20-306,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Albion Rrahmani,KVX,FW,Sparta Prague,24-069,2000,2.1,0,1,0,0.0,0.47,0.00,0.00,,16.0,0,0,0,0.1,0.1,0.11,-0.1,-0.1
Antonio Rüdiger,GER,DF,Real Madrid,31-250,1993,4.0,2,3,2,66.7,0.75,0.50,0.67,1.00,5.1,0,0,0,1.1,1.1,0.35,+0.9,+0.9
Matteo Ruggeri,ITA,DF,Atalanta,22-120,2002,1.2,0,1,0,0.0,0.84,0.00,0.00,,28.8,0,0,0,0.0,0.0,0.01,0.0,0.0
Fabián Ruiz Peña,ESP,MF,Paris S-G,28-219,1996,1.9,0,4,2,50.0,2.11,1.05,0.00,0.00,24.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Julian Ryerson,NOR,DF,Dortmund,26-357,1997,2.8,0,2,1,50.0,0.71,0.35,0.00,0.00,18.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Matěj Ryneš,CZE,MF,Sparta Prague,23-162,2001,3.1,0,2,0,0.0,0.64,0.00,0.00,,22.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Kyriani Sabbe,BEL,DF,Club Brugge,19-292,2005,0.7,1,1,1,100.0,1.38,1.38,1.00,1.00,14.0,0,0,0,0.1,0.1,0.10,+0.9,+0.9
Marcel Sabitzer,AUT,"MF,FW",Dortmund,30-236,1994,2.7,0,8,1,12.5,2.95,0.37,0.00,0.00,19.9,1,0,0,0.7,0.7,0.09,-0.7,-0.7
Lukáš Sadílek,CZE,MF,Sparta Prague,28-169,1996,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Matvei Safonov,RUS,GK,Paris S-G,25-257,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Osame Sahraoui,MAR,"MF,FW",Lille,23-150,2001,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ismael Saibari,MAR,MF,PSV Eindhoven,23-285,2001,2.2,1,9,6,66.7,4.13,2.76,0.11,0.17,18.7,0,0,0,1.0,1.0,0.11,0.0,0.0
Bukayo Saka,ENG,"MF,FW",Arsenal,23-064,2001,2.8,1,7,4,57.1,2.51,1.43,0.14,0.25,19.8,2,0,0,0.4,0.4,0.06,+0.6,+0.6
Ibrahim Salah,MAR,"FW,MF",Brest,23-070,2001,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mohamed Salah,EGY,FW,Liverpool,32-146,1992,3.7,1,14,5,35.7,3.81,1.36,0.07,0.20,14.2,0,0,0,0.9,0.9,0.07,+0.1,+0.1
William Saliba,FRA,DF,Arsenal,23-229,2001,4.0,0,2,0,0.0,0.50,0.00,0.00,,4.5,0,0,0,0.3,0.3,0.17,-0.3,-0.3
Mohammed Salisu,GHA,DF,Monaco,25-205,1999,2.0,1,2,2,100.0,1.00,1.00,0.50,0.50,8.4,0,0,0,0.2,0.2,0.10,+0.8,+0.8
Lazar Samardzic,SRB,"MF,FW",Atalanta,22-258,2002,1.4,0,5,1,20.0,3.60,0.72,0.00,0.00,20.9,1,0,0,0.3,0.3,0.05,-0.3,-0.3
Mama Samba Baldé,GNB,"MF,FW",Brest,29-002,1995,1.4,0,2,0,0.0,1.43,0.00,0.00,,10.9,0,0,0,0.2,0.2,0.10,-0.2,-0.2
Renato Sanches,POR,MF,Benfica,27-082,1997,1.2,0,1,0,0.0,0.87,0.00,0.00,,31.8,0,0,0,0.0,0.0,0.03,0.0,0.0
Leroy Sané,GER,FW,Bayern Munich,28-302,1996,1.3,1,3,3,100.0,2.37,2.37,0.33,0.33,22.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8
Nuno Santos,POR,DF,Sporting CP,29-269,1995,1.8,1,2,1,50.0,1.12,0.56,0.50,1.00,15.2,0,0,0,0.1,0.1,0.05,+0.9,+0.9
Tiago Santos,POR,DF,Lille,22-108,2002,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sávio,BRA,"MF,FW",Manchester City,20-212,2004,3.3,0,11,1,9.1,3.29,0.30,0.00,0.00,18.0,0,0,0,0.8,0.8,0.07,-0.8,-0.8
Nicolò Savona,ITA,DF,Juventus,21-234,2003,1.5,0,1,0,0.0,0.66,0.00,0.00,,16.7,0,0,0,0.0,0.0,0.02,0.0,0.0
Kyriakos Savvidis,GRE,MF,Slovan Bratislava,29-141,1995,2.9,0,1,1,100.0,0.35,0.35,0.00,0.00,22.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Liam Scales,IRL,DF,Celtic,26-092,1998,3.2,1,1,1,100.0,0.31,0.31,1.00,1.00,6.2,0,0,0,0.2,0.2,0.18,+0.8,+0.8
